SecurityCode,StockName
3057,喬鼎            
084414,貿聯國泰51購03  
07339P,聯發科台新49售01
082831,台化元大4C購01  
071538,新日興元大4C購03
071742,穎崴統一52購02  
072116,中興電統一53購01
080051,ITH凱基4C購01   
080325,緯創群益53購01  
3588,通嘉            
076107,祥碩群益49購01  
075034,嘉澤群益49購02  
067620,南亞統一53購01  
075724,穎崴凱基51購01  
083576,力成凱基52購01  
071739,穎崴統一51購02  
082769,威盛統一56購01  
07284P,T50正2凱基4A售04
08406P,聯發科富邦4A售07
084282,元油反元大53購01
074398,健鼎國票4A購02  
054366,建準統一54購01  
080743,台光電統一59購01
081386,緯創元大54購02  
081516,洋基元富4B購01  
056352,奇鋐凱基49購03  
056586,世芯元大49購03  
08194P,美費半元大4C售02
03091U,T50正2元大4B售08
065076,東哥統一55購01  
068585,緯創群益48購03  
068652,智原統一52購02  
6209,今國光          
077087,台灣50富邦4C購03
062484,台光電統一4C購01
050836,所羅門統一59購02
00904,新光臺灣半導體30
6216,居易            
2342,茂矽            
076748,亞翔中信49購02  
073010,台光電中信49購02
079349,元金2X永豐54購01
078593,聯電凱基4A購02  
058371,宏達電國票5B購02
058332,緯創群益4A購01  
048516,長榮航統一48購01
8473,山林水          
059222,可成元富4B購01  
06661P,技嘉富邦49售01  
07016P,FBNQ2X國票49售02
077743,連加中信4A購01  
4137,麗豐-KY         
076491,雲豹群益49購01  
2477,美隆電          
073741,漢唐統一51購04  
07460P,T50正2元富49售02
08624P,臺股指中信53售04
083623,AES兆豐53購01   
060008,T50正2永豐4C購01
03235U,聯電群益4B售02  
081289,帆宣富邦4B購01  
063886,智原元大4A購02  
068186,緯創永豐4C購03  
07694P,台灣50元富49售21
069795,京鼎統一52購01  
3008,大立光          
1442,名軒            
07520P,世紀鋼元富49售03
075192,鴻準群益49購02  
076766,啟碁兆豐4C購01  
070249,亞翔群益48購04  
066401,漢唐國票48購02  
079328,亞光元大4A購10  
045908,世紀鋼元富48購01
081215,健策凱基4B購02  
052794,鴻海群益58購01  
055817,志聖群益4A購01  
062058,創意群益4C購01  
070219,智原永豐49購02  
077943,玉晶光永豐4C購02
059188,凱基金元大4B購01
077601,保瑞元大51購01  
03378U,奇鋐群益4C售01  
077263,台積電元大4A購10
077339,新日興群益4A購02
03157U,長榮元大4B售10  
080644,創意統一55購01  
081258,建漢元富4C購02  
081077,緯創中信4B購02  
081871,創意富邦4B購03  
065486,東哥國票4B購01  
078548,欣興永豐4A購03  
065851,中租中信48購01  
07596P,慧洋元大49售08  
076158,元金2X凱基51購03
069067,保瑞凱基4A購02  
08942P,台灣50元大4B售15
075569,佳能元大49購04  
083476,海悅國票4C購02  
071690,晟銘電群益52購01
071791,亞翔元大4B購02  
08611P,台光電元大4A售08
2316,楠梓電          
2059,川湖            
08751P,一詮凱基4B售03  
08838P,臺股指元富4B售06
066736,來億群益49購01  
075263,臺股指元大49購45
069257,聯電兆豐4A購01  
074676,聯發科群益49購11
076236,金寶永豐4A購01  
2465,麗臺            
070392,精銳富邦49購01  
08529P,T50正2元大4A售15
074021,長榮航元富4A購02
074240,訊芯凱基49購03  
08394P,臺股指凱基51售07
073543,中502X群益49購02
084018,萬海統一56購03  
07299P,上証2X國票49售02
071900,華城統一54購01  
08277P,聯發科元富4A售16
078602,創意台新4A購01  
07866P,聯詠元大49售01  
078739,亞光群益4C購01  
063954,友達永豐4C購01  
07914P,滬深2X國票4C售01
03081U,台積電國票4C售09
03650U,臺股指國票52售03
047271,世紀鋼統一4C購02
070001,創意永豐49購04  
08208P,台積電元富4A售31
082308,帆宣凱基4B購03  
03231U,勤誠國票4B售02  
08141P,T50正2群益4A售05
058608,臺股指群益4B購01
063058,矽力國泰48購01  
059637,富邦金國泰47購01
069531,華城國泰49購01  
060845,長榮航統一4B購02
060586,可成元大48購02  
049871,晟銘電統一49購03
077925,采鈺元大4A購01  
070234,所羅門群益48購02
070159,大立光富邦4A購02
077892,欣興元大4A購03  
077595,欣興元大51購02  
059464,景碩元富4B購01  
03517U,S&P正2國票52售02
053267,國企2X永豐48購02
05074P,台積電元富4A售05
00896,中信綠能及電動車
9911,櫻花            
1440,南紡            
073002,智邦富邦4B購01  
08496P,緯創元大4A售10  
03030U,電子類群益4B售02
079923,華通中信4B購01  
067021,長榮統一51購01  
065332,虹堡統一55購01  
080296,貿聯富邦4C購01  
080423,元石油中信4B購01
048916,台積電永豐46購09
081793,漢唐國票4C購03  
8045,達運光電        
068346,德律永豐49購01  
6288,聯嘉            
5306,桂盟            
068599,上銀元大51購01  
061511,祥碩元富4A購03  
062891,創意元富5C購01  
081688,緯創元大4B購08  
081402,漢唐凱基51購01  
05179P,臺股指凱基49售08
080361,台積電元大51購31
080180,迅得凱基4B購03  
080804,AES元大4B購01   
047876,緯創元富48購02  
083817,漢唐統一55購03  
072084,緯創群益48購06  
1515,力山            
00646,元大S&P500      
079384,友達富邦4A購02  
079638,可成永豐4C購01  
03067U,台光電統一53售03
055549,緯創中信47購01  
057396,力成統一4B購01  
082478,南電富邦4C購01  
08791P,華邦電群益4C售01
2462,良得電          
2509,全坤建          
071398,玉晶光富邦4A購02
074471,天虹國票49購01  
03572U,台光電凱基4C售06
077050,啟碁群益4C購01  
00926,凱基全球菁英55  
03458U,健策凱基4C售02  
080073,立積元富55購01  
079836,祥碩群益4B購02  
065343,華城國泰48購02  
065981,神達元大4A購04  
081300,亞光中信4B購01  
067407,台化統一4C購01  
074175,創意國泰4A購01  
082608,大立光群益4C購03
082888,牧德富邦52購02  
083799,漢唐永豐51購03  
2614,東森            
06913P,台積電元大48售16
066842,台表科凱基49購01
076920,信邦凱基49購02  
077163,藍天永豐4B購01  
9955,佳龍            
077686,順德凱基4B購01  
07785P,欣興群益4A售03  
1436,華友聯          
00907,永豐優息存股    
079494,創意國票4B購06  
064092,臺指反群益52購01
069878,偉訓凱基4C購01  
080738,世紀鋼群益4B購03
080914,威盛元富55購01  
08137P,亞翔凱基4A售01  
2030,彰源            
07610P,玉晶光凱基49售05
2762,世界健身-KY     
083532,祥碩群益4C購02  
08598P,台灣50富邦51售05
07796P,群創中信49售03  
061028,智邦元大4C購01  
077475,康舒群益4A購01  
071191,光寶科群益48購02
2467,志聖            
4912,聯德控股-KY     
2906,高林            
076139,時碩國票4A購01  
069102,貿聯元大49購01  
1464,得力            
072306,保瑞元富48購07  
083218,jpp群益51購01   
03136U,牧德國票4C售03  
080114,智原元大4B購07  
080321,士電群益4B購01  
079591,創意凱基4A購07  
079556,新日興元大4A購04
03041U,台光電元大4B售12
070537,亞翔永豐49購02  
077501,創意元富4A購01  
077906,上品元大4A購01  
077873,威盛元大4C購01  
077738,帆宣中信4A購01  
8103,瀚荃            
078354,台積電永豐64購01
068643,聯電統一54購01  
065539,玉晶光富邦4A購01
08089P,國企2X元富4A售02
082446,FH富產元大4C購02
083170,力成永豐52購01  
07225P,所羅門群益48售03
08825P,上銀群益51售01  
075175,力成凱基49購02  
2707,晶華            
076295,漢翔凱基49購02  
076050,南亞科永豐49購06
07469P,台灣50元大49售13
082624,金像電統一53購02
072648,世紀鋼統一51購03
072649,世紀鋼統一53購02
084025,神達統一56購02  
082522,所羅門中信4C購02
081582,漢唐群益51購01  
080209,祥碩群益4C購01  
063978,上銀兆豐4C購01  
045197,亞翔元大47購01  
03682U,技嘉富邦52售02  
068379,聯電統一51購02  
06841P,祥碩永豐48售02  
069562,創意群益48購04  
00685L,群益臺灣加權正2 
2412,中華電          
074431,東陽統一59購01  
046454,緯創統一4C購01  
03142U,美費半元大51售02
054356,臺股指群益4C購01
082350,神達兆豐52購01  
057282,亞光富邦4B購01  
081985,振樺電國票4C購01
06134P,臺股指群益56售02
066660,遠東新第一47購01
077347,智伸科群益4C購01
070414,保瑞元富48購05  
060129,可成群益4B購02  
1598,岱宇            
07572P,川湖元大49售07  
069071,臺股指凱基4A購15
06796P,臺股指群益47售15
076401,鴻海中信49購07  
3025,星通            
08627P,道瓊銀元大4B售03
08643P,臺股指中信53售06
073889,光寶科群益49購01
084291,鴻準元大4C購07  
073787,緯創凱基4A購03  
073410,聯發科富邦4B購02
073425,T50正2中信49購02
083358,台泥凱基4C購02  
08203P,世芯群益54售02  
082557,GIS國票4C購01   
080739,國巨統一55購01  
063362,世芯凱基48購07  
052793,鴻海群益4A購01  
052054,T50反1富邦49購03
048076,辛耘統一58購01  
080017,世芯國泰52購01  
03460U,牧德永豐52售01  
045992,緯穎統一52購01  
079383,友達富邦4A購01  
064537,保瑞永豐47購02  
067123,台塑國票48購02  
06800P,鴻海富邦49售04  
071110,SP黃豆元大4A購01
077217,達發國票4C購02  
07773P,南亞科國泰4B售01
6243,迅杰            
8341,日友            
00728,第一金工業30    
08066P,奇鋐元大4A售01  
03796P,台積電統一4C售08
083530,新日興群益4C購01
075771,緯穎群益49購10  
1460,宏遠            
068138,瑞軒富邦4A購01  
00947,台新臺灣IC設計  
047502,緯創元富48購01  
064945,漢唐永豐48購01  
080344,雲豹統一55購01  
1467,南緯            
2108,南帝            
6689,伊雲谷          
2420,新巨            
071837,智邦第一48購01  
074416,SGBR2X富邦4C購01
080184,雲豹凱基4C購01  
040577,台積電統一4C購03
06622P,和椿國票49售02  
079699,新日興元大4A購05
077373,創意富邦4B購01  
077295,保瑞元大4A購01  
050190,亞光元大49購01  
03576U,奇鋐元大4C售11  
3704,合勤控          
2495,普安            
3058,立德            
07359P,群創群益49售03  
079877,牧德元大4B購01  
06723P,嘉澤群益49售01  
069489,神達元大48購07  
056014,緯創統一4A購02  
077064,台積電凱基49購37
068274,瑞昱凱基48購01  
9910,豐泰            
066487,力積電元大49購01
06151P,臺股指富邦49售05
068539,可成富邦4A購01  
068520,神達元大48購04  
068588,中磊群益4B購01  
080734,緯穎群益4B購05  
069467,英業達元大48購02
05675P,聯發科永豐47售03
078978,臺股指群益51購01
080028,東陽國票4B購01  
073881,台塑群益49購05  
073854,裕民元大49購04  
08669P,台積電凱基51售11
08602P,華通凱基4C售01  
07645P,國巨元富49售02  
069386,上銀統一4C購04  
069402,緯創統一62購01  
075736,華城群益49購09  
03630U,臺股指元大56售05
069812,長榮永豐53購01  
08122P,T50正2元大4A售04
082253,聯鈞富邦51購01  
082091,志聖統一55購02  
081809,祥碩富邦4C購01  
077565,台積電元大51購23
3060,銘異            
2608,嘉里大榮        
076475,創意國泰4A購02  
08821P,創意元大4B售07  
074948,時碩元富49購01  
08680P,世芯元大4B售06  
083638,訊芯統一56購01  
072198,華泰凱基48購01  
081282,可成富邦4B購01  
080316,上銀國泰52購01  
045586,台積電統一52購01
077270,所羅門元大4B購02
6743,安普新          
07737P,華邦電中信49售05
06972P,力積電中信49售02
079630,大立光中信4A購01
07970P,聯發科中信49售07
06482P,聯發科中信48售02
082038,群高息元大4C購02
082255,力成富邦4B購01  
082247,美時富邦51購01  
07224P,中鴻中信48售02  
072155,可成國泰49購01  
07384P,聯發科中信48售04
075342,台積電凱基56購11
08846P,聯發科凱基4B售02
07576P,聯發科中信49售05
076662,雲豹凱基49購02  
069023,精銳中信48購01  
00956,中信日經高股息  
2020,美亞            
1708,東鹼            
066804,中興電統一51購02
074765,亞翔台新49購01  
2883B,凱基金乙特      
071462,緯創統一4C購02  
078932,聯發科元大4A購16
08223P,台光電國票4B售02
081158,晶豪科國票4B購02
080744,志聖統一55購01  
062863,亞光兆豐48購01  
4766,南寶            
6526,達發            
077206,順德國票4B購02  
068551,天虹兆豐52購01  
050892,世紀鋼元大47購01
069750,道瓊銀國票52購01
062931,佳能國票47購02  
070389,碩天富邦49購01  
076553,智邦富邦4B購02  
069381,帝寶永豐49購01  
076067,玉晶光統一53購02
076005,長榮元大51購06  
075182,台泥群益4B購01  
072119,亞力統一52購05  
083146,德律凱基51購01  
083640,晶心科統一56購01
08695P,台灣50元大4B售10
073509,鴻海凱基49購14  
07325P,國企2X永豐4C售02
073073,亞翔凱基49購04  
058415,智邦富邦48購01  
058173,臺股指群益48購11
080156,士電統一55購02  
052123,十銓統一4C購03  
051799,T50反1凱基49購02
08116P,鴻海元富4A售08  
081210,皇昌凱基4B購03  
08147P,台灣50元大4A售12
081891,雲豹統一55購03  
078899,台灣50凱基4A購17
064584,致新元富4C購01  
041129,聯發科統一4B購02
064806,晟銘電元大4A購01
06538P,臺股指元大4B售06
079567,保瑞元大4A購05  
03090U,T50正2元大4B售07
03287U,臺股指富邦4C售12
034723,訊芯統一55購01  
03420U,聯鈞元大4C售04  
046981,臺指反元大48購02
047062,元債2X元富58購03
07961P,FBNQ2X元大53售02
082137,帆宣群益4B購01  
08073P,台灣50富邦4B售04
083665,jpp群益51購02   
1537,廣隆            
2233,宇隆            
07593P,FBNQ2X元大51售01
064827,台塑統一51購01  
067036,台積電永豐47購18
078204,世芯元大4A購10  
077209,凱基金國票4B購01
066617,SGBR2X富邦48購01
077952,中興電富邦4A購02
065868,晟銘電永豐4A購01
079606,華新群益4B購01  
03666B,臺股指凱基4B熊01
069435,威盛群益4A購04  
081938,雲豹凱基4B購01  
08946P,台積電元大4B售25
075351,晶豪科凱基49購04
073629,台積電元大49購14
071848,亞力凱基49購01  
081178,來億國票4B購01  
046719,台積電統一4A購07
078686,台積電元大54購05
078497,大立光元大4A購09
03358U,長榮元大4C售06  
060116,創意富邦4A購01  
053199,中502X元富4A購03
1210,大成            
063445,智邦元大49購01  
076157,台灣50凱基53購01
076329,迅得元富49購03  
072001,牧德國票49購03  
067318,台塑元大4A購03  
079380,SGBR2X富邦52購01
081088,南亞科群益51購03
080293,金像電富邦4C購01
068344,長榮永豐54購01  
00642U,期元大S&P石油   
079672,亞光國票4A購02  
03165U,臺股指凱基51售12
071857,健和興凱基48購01
072903,亞翔元富49購03  
071094,群創群益48購04  
061510,祥碩元富4A購02  
069592,新日興統一52購03
00935,野村臺灣新科技50
3004,豐達科          
07628P,臺股指元大4A售19
074718,T50正2國票4A購04
1707,葡萄王          
00634R,富邦上証反1     
079474,台塑富邦4C購01  
054942,金像電永豐48購01
063213,T50反1元大49購05
056802,旺宏兆豐4B購01  
07043P,皇昌國票49售02  
06070P,台光電統一4A售03
062682,富邦金統一4C購01
06256P,台塑元富4C售02  
2029,盛餘            
073993,世紀鋼永豐4B購02
083113,緯穎群益4C購03  
080847,光聖統一58購01  
080618,華新中信4B購01  
080102,雲豹永豐4B購01  
079632,祥碩中信4A購01  
07901P,元黃金凱基5B售01
078418,中502X元大4B購05
060410,可成永豐48購01  
6142,友勁            
066452,華通元大51購02  
00875,國泰網路資安    
9908,大台北          
6491,晶碩            
034109,長榮航統一49購01
070203,復盛統一52購01  
078685,台積電元大4A購47
065413,台塑元大4C購02  
081359,緯創統一55購04  
08841P,T50正2國票4C售04
07473P,新日興元大49售04
076277,可成富邦49購01  
076102,新日興群益49購05
6799,來頡            
6909,創控            
7740,熙特爾-創       
07738P,南亞科中信49售04
069617,華友聯凱基48購01
061930,雲豹兆豐4C購01  
2506,太設            
1414,東和            
082732,南亞永豐52購01  
083336,友達統一56購01  
072127,大亞統一52購01  
073456,漢唐統一55購01  
073480,矽格國票4A購02  
057279,旺宏富邦47購01  
078635,亞光凱基51購01  
066323,奇鋐永豐4A購02  
047707,亞光元大47購01  
08001P,川湖國票4A售08  
07979P,台灣50元大49售32
041126,台積電統一57購01
064396,聯發科國泰4C購01
07241P,新日興元大48售01
062456,台積電群益58購01
6414,樺漢            
060843,保瑞富邦48購04  
083847,海華群益51購01  
084390,勤誠凱基4C購04  
069165,台積電統一62購04
05290P,臺股指凱基4B售02
081869,亞光富邦4C購02  
081248,洋基元大4B購01  
03430U,美費半凱基51售02
03494U,國泰金群益4C售03
1453,大將            
1103,嘉泥            
1709,和益            
4736,泰博            
08704P,緯穎元大4B售06  
071764,旺宏元大48購04  
069587,富邦金統一51購01
071061,聯發科永豐5A購01
08670P,萬海凱基4B售02  
069299,穎崴元富4B購01  
047576,亞光統一52購01  
066436,祥碩統一53購01  
4119,旭富            
075685,英業達統一53購02
07180P,祥碩凱基48售04  
083649,泓德中信4C購01  
066077,菱光元富51購01  
079502,元金2X中信4C購01
081400,台積電凱基65購02
067419,台塑永豐49購01  
077451,鴻準群益4A購03  
077502,創意元富54購01  
068046,富世達元大47購02
068638,中興電統一52購01
079452,保瑞元大4A購04  
080043,華通凱基4C購02  
064835,第一銅永豐4A購01
071855,友達凱基48購02  
1723,中碳            
069323,乙盛國票49購02  
079043,創意凱基4A購06  
081391,立積元大4B購04  
081024,台積電永豐65購01
066485,和椿元大4A購01  
060099,中砂富邦48購02  
4927,泰鼎-KY         
00675L,富邦臺灣加權正2 
065312,凱基金統一51購01
081285,亞光富邦4C購01  
082359,奇鋐群益55購01  
064258,泰金寶群益4A購01
054651,零壹元富4A購01  
064148,緯創富邦47購02  
064219,亞翔永豐48購01  
076499,迅得富邦4B購01  
075634,欣興群益49購05  
071473,力成統一51購01  
08274P,嘉澤中信4A售02  
083794,世紀鋼元大4C購03
074243,富世達凱基4B購01
06170P,緯創元富4C售01  
9941,裕融            
2472,立隆電          
076554,啟碁富邦4B購02  
063492,矽力富邦48購01  
073151,毅嘉元大49購04  
07264P,臺股指群益52售03
071627,晶豪科富邦4A購01
070987,緯創富邦52購01  
6753,龍德造船        
3047,訊舟            
2428,興勤            
6533,晶心科          
060901,長榮國票47購02  
077435,訊芯凱基4B購01  
077161,名軒永豐4A購01  
071138,神基元大48購03  
076923,新日興凱基49購06
070436,世芯國泰49購04  
061852,長榮航群益48購02
069651,滬深2X元大4B購03
05931P,SGBR2X元富4C售02
077632,得力群益4A購01  
068714,穎崴凱基48購02  
068388,長榮統一62購01  
03381U,滬深2X元大54售03
03385U,金像電元大4C售06
078093,凱基金元大51購01
077918,訊芯元大4A購04  
068964,欣興富邦4B購01  
069777,堤維西統一51購01
060327,元日2X元大56購01
062839,所羅門中信48購01
051227,盟立元大48購01  
053108,迅得統一49購01  
076410,國企2X凱基53購01
076543,振樺電元大49購02
076376,華晶科元大49購04
058674,嘉澤元富4B購03  
058675,緯穎元富53購01  
05896P,T50正2群益48售03
067745,台塑富邦49購02  
07476P,華晶科永豐4C售02
075626,盟立群益49購02  
075458,立積元大49購05  
088541,亞力統一54購01  
071638,華城中信48購01  
071463,新日興統一53購02
07136P,台積電元大48售47
07176P,台積電凱基4A售21
071763,台積電元大51購10
082825,京元電富邦51購01
083920,S&P反1國票52購01
072326,新日興永豐48購04
072342,皇昌統一58購03  
08319P,矽力國票4B售01  
073145,川湖元大51購02  
073808,廣宇元富49購05  
08424P,臺股指中信51售04
08410P,廣宇元富4A售01  
074233,辛耘凱基49購01  
07405P,華碩國票48售02  
074494,T50正2凱基49購05
074506,國巨凱基49購02  
074622,世紀鋼富邦4A購02
08665P,大立光群益53售01
064167,上銀元富4C購03  
080815,高股息中信53購01
063164,緯創元富4C購02  
054786,宏達電凱基4A購01
055182,香港2X國票47購01
055504,佳必琪元大48購01
049317,華通元富53購02  
067568,中鴻富邦49購01  
06755P,中興電群益49售01
067552,泰金寶群益49購01
08228P,訊芯國票4B售01  
081983,聯茂國票4C購01  
081181,國企2X永豐4C購03
057018,技嘉統一4B購02  
057021,長榮統一4A購02  
065137,菱生群益48購01  
064829,華新統一51購01  
067097,華城元富51購01  
079122,盟立國票4A購01  
078930,聯發科元大4A購15
078995,玉晶光永豐4A購02
06984P,亞翔凱基48售02  
044531,鴻海統一57購02  
043548,大立光統一49購01
045968,盟立統一52購01  
079302,京元電國票4A購01
079401,聯發科統一4A購01
047825,台積電群益48購10
079796,奇鋐元大53購01  
079991,香港2X元富4B購01
5269,祥碩            
049881,智原統一59購01  
03028U,臺股指群益4B售41
081092,緯創群益4B購03  
067426,玉晶光永豐4B購01
03143U,上銀元大4B售13  
058510,長榮航凱基4B購01
087303,聯發科凱基52購02
074042,台泥凱基52購01  
07289P,FANG+凱基48售02 
082641,臺指反中信5C購01
08284P,上銀國票4B售01  
075452,健鼎元大49購01  
075199,玉晶光群益49購02
075328,同欣電元富49購01
075323,鴻準元富49購02  
3673,TPK-KY          
1702,南僑            
3533,嘉澤            
071962,T50反1元富48購03
054306,大銀統一4C購02  
03004U,道瓊2X元大53售01
048466,台灣50元富58購01
067126,台化國票47購04  
07693P,台灣50元富49售20
6277,宏正            
066456,台積電元大4B購02
057030,緯穎富邦49購01  
056660,緯創國票48購01  
081454,漢唐凱基4C購03  
082379,泓德凱基4C購01  
072165,元石油國票48購02
073406,世紀鋼元大4B購02
075242,友達元大49購02  
1597,直得            
073252,香港反元富56購01
083423,世紀鋼兆豐56購01
057390,神達統一53購01  
067373,亞翔國泰48購03  
6152,百一            
076878,玉晶光元大49購07
2535,達欣工          
2247,汎德永業        
075293,聯發科富邦4B購05
072383,穎崴元富49購01  
078910,立積凱基4A購03  
070098,矽格凱基48購01  
077775,采鈺永豐4B購01  
059120,鉅祥凱基48購01  
057799,中租統一4B購01  
061315,新日興富邦48購01
072511,台泥群益48購03  
08320P,電子類國票4C售04
083491,jpp國泰51購01   
08292P,日本2X元大4A售02
073436,廣宇台新49購01  
4919,新唐            
078189,元黃金元大4C購01
07549P,FBNQ2X凱基49售04
048291,T50反1元大47購03
043562,貿聯統一4B購01  
03256U,臺股指元大4B售44
03971C,臺股指富邦52牛06
069454,汎銓群益48購02  
2106,建大            
08697P,台積電元大4B售19
048227,新日興元富52購01
076950,瑞儀永豐4C購01  
077058,華城凱基49購09  
077045,新日興群益49購06
050916,台積電元富49購02
3592,瑞鼎            
8016,矽創            
064890,世芯群益4B購02  
078693,亞光元大4A購05  
2302,麗正            
5522,遠雄            
2231,為升            
075984,來億群益4B購01  
066978,jpp元大47購04   
08630P,陽明元大4B售03  
085274,鴻海國票48購01  
074277,聯發科群益49購07
072814,瑞昱國票4B購01  
083987,世紀鋼元大51購02
071797,FB臺反國票48購01
078594,漢唐凱基4A購02  
065772,泓德元大47購01  
044469,矽格元富47購01  
067268,來億國票48購01  
066295,和椿元大47購05  
048286,裕民兆豐48購01  
047708,亞光元大48購01  
052822,道瓊反元大4A購01
082158,群創元大53購01  
070124,精銳元大48購08  
059138,國企2X群益4B購01
068668,華城永豐4A購01  
8131,福懋科          
059405,貿聯統一4B購03  
050276,聯發科元富57購05
03232U,川湖國泰4C售02  
057027,緯創富邦49購01  
079918,東科群益4B購01  
067976,光寶科統一4C購01
063500,緯穎兆豐4C購01  
058781,長榮元大49購01  
074591,新日興元大49購07
08653P,漢唐國票4C售01  
03046U,貿聯元大4B售11  
081898,鴻準元大4B購06  
080523,AES永豐4B購02   
080732,緯創群益53購02  
4532,瑞智            
075865,台積電永豐63購03
087304,聯發科凱基52購03
082456,陽明元大4C購02  
04362P,大立光統一49售04
077619,嘉澤富邦4B購02  
068653,創意統一52購04  
068724,華城群益48購03  
077148,保瑞元大4C購01  
04508P,臺股指凱基49售03
081870,緯創富邦4B購04  
080589,亞光元大4B購05  
6239,力成            
2388,威盛            
9939,宏全            
077512,正新國票52購01  
059422,萬海群益4A購04  
071805,智邦國票49購03  
080525,貿聯第一4B購01  
054367,大立光統一5A購01
079982,保瑞元大4B購02  
065476,十銓國票48購01  
073802,中502X元富49購01
050066,T50反1中信49購03
073279,臺股指元富5C購01
084693,勤誠群益51購01  
080605,穎崴富邦52購01  
2488,漢平            
073358,神達群益49購03  
069444,創意群益4A購03  
3030,德律            
1527,鑽全            
03939P,台積電凱基54售02
054896,台積電元富4A購03
070155,長榮富邦4B購02  
05328P,宏達電國票47售02
057181,世芯凱基48購02  
065384,瑞祺群益49購01  
065391,南電群益49購01  
066379,T50反1國票47購02
047614,鴻準元富48購01  
045608,亞翔統一47購01  
074689,臺股指群益4A購19
076408,達發中信49購01  
076631,全訊統一53購04  
074561,華城元大49購20  
074251,大成鋼統一53購03
071672,來億凱基49購02  
083396,合機國泰51購01  
074837,T50正2富邦4B購04
075231,智邦元大49購05  
064406,T50反1凱基4A購02
080352,智原凱基4B購01  
052325,萬海統一49購05  
048517,長榮航統一48購02
054641,美時元富5A購01  
056015,玉晶光統一4A購01
074798,鴻準元大4C購02  
059104,T50正2凱基4C購01
8039,台虹            
076103,創意群益49購13  
052516,長榮太統一56購01
051976,亞光元大47購03  
055678,瑞智群益48購01  
03743U,台積電群益51售10
064260,T50反1元大4A購01
07892P,AES元大49售05   
076303,迅得凱基49購03  
06233P,T50正2中信4A售01
062635,臺股指中信49購01
06036P,臺股指群益4A售08
068511,大立光元大52購01
06556P,SGBR2X凱基48售01
079546,上銀元大4A購11  
03668B,臺股指凱基53熊01
045717,金像電統一48購01
045310,亞翔統一56購01  
079016,祥碩元富4B購01  
056050,緯創富邦4A購01  
080161,華城統一55購03  
2109,華豐            
069239,力成元富52購01  
078709,亞翔中信4B購02  
055871,香港2X國票48購01
083630,大立光統一54購01
068451,緯創凱基49購01  
061337,陽明凱基4C購01  
069008,精銳國票49購01  
071157,昇陽半元大48購13
059046,友訊統一4B購01  
058170,臺股指群益48購08
065697,台塑元大4C購03  
030145,鴻海統一54購02  
03104U,南亞科凱基4C售05
073666,創意元大49購05  
068021,中興電元大4B購01
062734,力積電元富4C購01
9958,世紀鋼          
068071,漢唐凱基47購01  
084127,鴻準元大4C購06  
055541,台積電統一51購03
4583,台灣精銳        
076538,穎崴元大49購05  
074551,辛耘群益49購02  
083361,廣宇凱基4C購01  
03738U,南亞科凱基4C售08
046871,台積電永豐49購02
079977,新日興元大4B購04
06486P,FBNQ2X元大49售02
079088,迅得富邦4C購01  
6965,中傑-KY         
068322,貿聯元大48購03  
8249,菱光            
00961,FT臺灣永續高息  
045292,聯發科統一57購04
080050,保瑞凱基52購01  
081624,陽明統一65購01  
080866,世紀鋼凱基55購01
082725,ITH元大4C購02   
08608P,聚陽元大4A售01  
075769,台塑化群益49購01
060703,智邦統一54購01  
6592,和潤企業        
07720P,台灣50元富49售24
074357,群光元大49購02  
072112,鈺齊永豐4A購01  
080754,台化元富55購01  
065538,玉晶光富邦49購01
2009,第一銅          
2534,宏盛            
075775,金像電國票4B購01
074330,華城元大49購19  
044915,聯發科統一57購03
081894,士電元大4B購06  
070631,訊芯富邦4A購01  
2441,超豐            
075178,雲豹凱基49購01  
038630,世芯統一56購02  
070624,台積電富邦49購07
062573,智邦元大4C購02  
047260,德律統一4C購03  
07563P,啟碁群益53售01  
076497,創意富邦49購01  
08435P,臺股指元大4A售51
1720,生達            
2228,劍麟            
067632,大立光統一51購04
082148,金像電元大4B購08
077372,創意富邦4A購06  
069710,新日興富邦4B購01
082452,金像電元大4C購03
057385,緯創統一4B購03  
08163P,T50正2元富4A售06
056444,嘉澤統一4B購01  
054486,奇鋐元大48購02  
063981,T50反1元富4C購04
074906,金像電凱基4A購01
084428,鴻海統一53購01  
08698P,所羅門元大4B售04
074381,台化國票4A購01  
074000,友達統一53購01  
072732,聯發科元大52購01
071324,慧洋統一55購01  
075330,T50正2凱基49購07
03325U,萬海元大4C售10  
057489,S&P反1凱基49購01
2704,國賓            
049546,世芯元大49購02  
080886,上銀元大4B購09  
051597,嘉澤統一48購01  
063960,聯詠永豐4A購01  
066414,和椿國票49購01  
6472,保瑞            
077771,飛捷永豐4A購01  
081314,亞光永豐52購01  
083448,保瑞元大51購02  
2812,台中銀          
2348,海悅            
072898,大立光元富53購01
061466,可成元大4C購01  
077656,上品群益4A購01  
078084,所羅門元大52購01
073550,廣宇群益49購01  
074980,鴻準元大49購03  
05522P,臺股指群益4B售05
03472U,國泰金元富4C售02
079693,可成元大4A購02  
078938,緯創元大4A購04  
055119,祥碩元大49購01  
069178,欣興統一52購02  
073630,台積電元大52購03
073691,S&P反1中信4B購01
8404,百和興業-KY     
070678,台積電統一48購10
078101,創意元大4A購05  
069672,健策元大48購04  
060194,祥碩元大4B購03  
073665,創意元大49購04  
073495,台積電富邦4B購06
073492,台積電富邦49購10
